entry_time,exit_time,direction,entry_price,exit_price,exit_reason,gross_pnl_pct,net_pnl_pct,holding_bars,confidence,trail_activated
2025-06-02 12:00:00+00:00,2025-06-02 13:45:00+00:00,BUY,104010.50001,103710.03511214186,SL,-0.28887938989741524,-0.3688793898974152,7,0.7821086152805694,False
2025-06-02 14:15:00+00:00,2025-06-02 20:00:00+00:00,BUY,104073.80634,104693.95018365172,TP,0.5958692830218629,0.5158692830218629,23,0.8159114834710143,False
2025-06-02 22:00:00+00:00,2025-06-02 22:15:00+00:00,BUY,104896.68862,105461.11288256658,TP,0.5380763396748103,0.4580763396748102,1,0.6369736433430777,False
2025-06-02 23:00:00+00:00,2025-06-03 00:15:00+00:00,BUY,105660.565,106284.80688492858,TP,0.590799306182562,0.510799306182562,5,0.6390178082244259,False
2025-06-03 08:45:00+00:00,2025-06-03 09:30:00+00:00,BUY,104902.4892,105178.52743822285,TP,0.2631379296410979,0.18313792964109787,3,0.8679067382147867,False
2025-06-03 10:15:00+00:00,2025-06-03 11:30:00+00:00,BUY,105266.82563,105118.32703172271,SL,-0.1410687530364473,-0.2210687530364473,5,0.8524259067622721,False
2025-06-03 12:00:00+00:00,2025-06-03 13:30:00+00:00,BUY,105250.62401,105459.80554617042,TP,0.1987461244415487,0.11874612444154874,6,0.8807842327740312,False
2025-06-03 14:30:00+00:00,2025-06-03 14:30:00+00:00,BUY,105750.07395,106194.75341260502,TP,0.4205003798061273,0.3405003798061273,0,0.8743850114244553,False
2025-06-03 15:00:00+00:00,2025-06-03 16:15:00+00:00,BUY,106505.6495,106199.06424576428,SL,-0.2878582081561007,-0.36785820815610065,5,0.8968931127688019,False
2025-06-03 18:30:00+00:00,2025-06-03 19:15:00+00:00,BUY,105700.36898,106280.13990310201,TP,0.5485041619974982,0.4685041619974982,3,0.6142025687261591,False
2025-06-04 08:15:00+00:00,2025-06-04 09:30:00+00:00,BUY,105345.23346999999,105563.776036653,TP,0.20745368295684916,0.12745368295684917,5,0.6605833209755654,False
2025-06-04 10:00:00+00:00,2025-06-04 10:30:00+00:00,BUY,105794.07835,105638.64914287928,SL,-0.14691673630967123,-0.22691673630967124,2,0.848849303494371,False
2025-06-04 12:15:00+00:00,2025-06-04 12:15:00+00:00,BUY,105116.11056,104912.14686751543,SL,-0.19403656718077206,-0.2740365671807721,0,0.8007691708942957,False
2025-06-04 12:45:00+00:00,2025-06-04 13:45:00+00:00,BUY,104925.89154,104701.64889941743,SL,-0.2137152587329525,-0.2937152587329525,4,0.764813258727138,False
2025-06-04 14:30:00+00:00,2025-06-04 15:15:00+00:00,BUY,104626.4616,105179.95683812571,TP,0.5290203163343117,0.44902031633431166,3,0.8476213474987443,False
2025-06-04 18:15:00+00:00,2025-06-04 19:00:00+00:00,BUY,105088.90784,104833.68056635886,SL,-0.24286794761415575,-0.32286794761415577,3,0.8144552487510879,False
2025-06-04 19:45:00+00:00,2025-06-04 20:00:00+00:00,BUY,105039.70292,104831.2330339937,SL,-0.1984677033645714,-0.2784677033645714,1,0.6954316017451495,False
2025-06-04 20:45:00+00:00,2025-06-04 20:45:00+00:00,BUY,104715.27048,104501.51214080915,SL,-0.20413291987980128,-0.28413291987980127,0,0.6268449016928844,False
2025-06-04 21:15:00+00:00,2025-06-05 02:30:00+00:00,BUY,104722.57121000001,105125.80043573615,TP,0.38504519233732865,0.3050451923373287,21,0.6541538131689043,False
2025-06-05 08:15:00+00:00,2025-06-05 08:15:00+00:00,BUY,104536.85264,104367.84338330742,SL,-0.1616743305584316,-0.2416743305584316,0,0.7106336249964933,False
2025-06-05 09:00:00+00:00,2025-06-05 10:30:00+00:00,BUY,104640.36299,104472.28614512956,SL,-0.16062333889886765,-0.24062333889886767,6,0.8229951298799293,False
2025-06-05 11:00:00+00:00,2025-06-05 12:00:00+00:00,BUY,104623.66132,104874.75850958229,TP,0.24000038463028595,0.16000038463028593,4,0.8451640154641489,False
2025-06-05 12:30:00+00:00,2025-06-05 12:45:00+00:00,BUY,105365.03545,105696.12192359786,TP,0.31422802847627995,0.23422802847627996,1,0.903239015423454,False
2025-06-05 14:30:00+00:00,2025-06-05 16:15:00+00:00,BUY,104241.32308999999,103891.26149626242,SL,-0.33581844834733443,-0.41581844834733445,7,0.7409628664044153,False
2025-06-05 17:15:00+00:00,2025-06-05 18:00:00+00:00,BUY,103373.53632,102874.86923279657,SL,-0.4823933716069956,-0.5623933716069957,3,0.7683020025428651,False
2025-06-06 08:15:00+00:00,2025-06-06 10:00:00+00:00,BUY,103314.63043,103720.37164124272,TP,0.39272386645918317,0.31272386645918315,7,0.6896047346376315,False
2025-06-06 11:00:00+00:00,2025-06-06 11:45:00+00:00,BUY,103637.26268999999,103934.78245801669,TP,0.28707798748664914,0.20707798748664918,3,0.7808236627096596,False
2025-06-06 12:15:00+00:00,2025-06-06 12:15:00+00:00,BUY,103928.59182,103770.84226938944,SL,-0.1517864793971019,-0.2317864793971019,0,0.7456844366154151,False
2025-06-06 13:00:00+00:00,2025-06-06 13:30:00+00:00,BUY,103712.77024,104112.20083583314,TP,0.3851315463937788,0.3051315463937788,2,0.671868513489548,False
2025-06-06 14:15:00+00:00,2025-06-06 15:00:00+00:00,BUY,104292.4282,104867.15472146572,TP,0.5510721452985823,0.47107214529858227,3,0.7714409644831546,False
2025-06-06 17:30:00+00:00,2025-06-06 19:45:00+00:00,BUY,104476.64662,104095.10749676656,SL,-0.3651908207019334,-0.4451908207019335,9,0.6750466120676228,False
2025-06-07 08:30:00+00:00,2025-06-07 08:45:00+00:00,BUY,104887.08766,104701.44503980543,SL,-0.1769928256529993,-0.25699282565299936,1,0.8367960881799159,False
2025-06-07 09:15:00+00:00,2025-06-07 11:15:00+00:00,BUY,104842.4832,105198.63371310857,TP,0.3397005700725069,0.25970057007250696,8,0.8428321426056432,False
2025-06-07 13:15:00+00:00,2025-06-07 16:45:00+00:00,BUY,105424.94144,105231.35296657028,SL,-0.183626825669038,-0.263626825669038,14,0.7875601006560798,False
2025-06-07 17:15:00+00:00,2025-06-07 18:30:00+00:00,BUY,105458.44479,105787.364995521,TP,0.31189555864965113,0.2318955586496511,5,0.8585741736816043,False
2025-06-07 19:15:00+00:00,2025-06-07 23:30:00+00:00,BUY,105696.76862,105523.79375670943,SL,-0.16365198818182042,-0.24365198818182043,17,0.7119586088073462,False
2025-06-08 08:15:00+00:00,2025-06-08 08:45:00+00:00,BUY,105432.94223999999,105332.68648934741,SL,-0.09508958824687094,-0.17508958824687093,2,0.7581964049834914,False
2025-06-08 10:30:00+00:00,2025-06-08 10:30:00+00:00,BUY,105050.60401000001,105260.2626453133,TP,0.19957870522413187,0.11957870522413187,0,0.774130264297878,False
2025-06-08 11:15:00+00:00,2025-06-08 12:00:00+00:00,BUY,105410.94003999999,105691.04130742456,TP,0.2657231472542441,0.18572314725424413,3,0.9088022376653794,False
2025-06-08 13:00:00+00:00,2025-06-08 13:45:00+00:00,BUY,105668.16576,106007.32111056686,TP,0.32096265524014733,0.24096265524014732,3,0.8268406056796689,False
2025-06-08 18:15:00+00:00,2025-06-08 22:00:00+00:00,BUY,106179.51689,105983.99600188243,SL,-0.18414181364200408,-0.26414181364200406,15,0.703049801013202,False
2025-06-09 07:45:00+00:00,2025-06-09 08:45:00+00:00,BUY,105534.15236000001,105758.70400333544,TP,0.2127762798240331,0.13277627982403312,4,0.732402381719239,False
2025-06-09 09:30:00+00:00,2025-06-09 09:30:00+00:00,BUY,106111.21006,106406.968298994,TP,0.2787247820722921,0.1987247820722921,0,0.8565017661181857,False
2025-06-09 10:15:00+00:00,2025-06-09 11:30:00+00:00,BUY,107151.01403,107614.52293002559,TP,0.43257537431779264,0.3525753743177926,5,0.6295210590126116,False
2025-06-09 12:30:00+00:00,2025-06-09 13:30:00+00:00,BUY,107531.85211,107196.60994836043,SL,-0.31176079929938927,-0.3917607992993893,4,0.8270551088969134,False
2025-06-09 14:15:00+00:00,2025-06-09 16:45:00+00:00,BUY,107365.13544,108005.73378645601,TP,0.596653973220203,0.5166539732202029,10,0.9002883110241885,False
2025-06-09 17:15:00+00:00,2025-06-09 21:00:00+00:00,BUY,108229.22184,108994.60700353028,TP,0.7071890109879823,0.6271890109879823,15,0.7534623439754516,False
2025-06-10 08:00:00+00:00,2025-06-10 11:15:00+00:00,BUY,109189.01781,109610.39853107615,TP,0.38591859284730406,0.3059185928473041,13,0.7538894144931231,False
2025-06-10 12:30:00+00:00,2025-06-10 13:15:00+00:00,BUY,109437.34263999999,109817.00269859313,TP,0.3469200269619638,0.26692002696196376,3,0.8107179273859738,False
2025-06-10 14:00:00+00:00,2025-06-10 14:00:00+00:00,BUY,109277.82668999999,108994.09761875955,SL,-0.2596401116626523,-0.33964011166265223,0,0.8119552792954999,False
2025-06-10 15:00:00+00:00,2025-06-10 18:45:00+00:00,BUY,108589.8579,109228.00543563858,TP,0.587667714075329,0.507667714075329,15,0.7157713733219206,False
2025-06-10 19:15:00+00:00,2025-06-10 19:15:00+00:00,BUY,109452.34413999999,110026.06900415741,TP,0.5241777767898486,0.44417777678984854,0,0.7649344181536764,False
2025-06-11 08:15:00+00:00,2025-06-11 09:30:00+00:00,BUY,109520.85098999999,109355.18580632957,SL,-0.15126360156346144,-0.23126360156346146,5,0.689187952355038,False
2025-06-11 10:15:00+00:00,2025-06-11 12:15:00+00:00,BUY,109235.22243000001,109062.87933704272,SL,-0.1577724557367327,-0.23777245573673272,8,0.7961043923055433,False
2025-06-11 13:30:00+00:00,2025-06-11 13:30:00+00:00,BUY,109761.07501,109524.08579178472,SL,-0.21591371822268696,-0.29591371822268697,0,0.7037665176227745,False
2025-06-11 14:15:00+00:00,2025-06-11 15:00:00+00:00,BUY,109959.19481999999,109648.93597266085,SL,-0.2821581658969236,-0.3621581658969236,3,0.6811656248716145,False
2025-06-11 15:30:00+00:00,2025-06-11 16:00:00+00:00,BUY,109733.87229,109328.30979419957,SL,-0.36958733646857045,-0.44958733646857046,2,0.630750998874368,False
2025-06-11 17:15:00+00:00,2025-06-11 17:45:00+00:00,BUY,109523.75128,109168.66903558628,SL,-0.32420569991794723,-0.40420569991794725,2,0.6460648250006622,False
2025-06-11 18:45:00+00:00,2025-06-11 20:00:00+00:00,BUY,108776.77659,108452.52311019813,SL,-0.2980907230079381,-0.3780907230079381,5,0.7565271194659928,False
2025-06-11 22:45:00+00:00,2025-06-12 03:15:00+00:00,BUY,108282.8272,107963.36549799428,SL,-0.29502526879508684,-0.37502526879508685,18,0.6094772438311842,False
2025-06-12 08:00:00+00:00,2025-06-12 08:00:00+00:00,BUY,107587.7577,107403.03775065858,SL,-0.1716923498456951,-0.2516923498456951,0,0.8788128275439383,False
2025-06-12 08:30:00+00:00,2025-06-12 09:00:00+00:00,BUY,107778.67679,107578.66070517815,SL,-0.18558038637973812,-0.26558038637973813,2,0.9071563043581294,False
2025-06-12 09:45:00+00:00,2025-06-12 09:45:00+00:00,BUY,107593.95831999999,107403.35262488227,SL,-0.17715278635890241,-0.25715278635890243,0,0.8143291374006454,False
2025-06-12 11:00:00+00:00,2025-06-12 11:15:00+00:00,BUY,107293.7283,107099.95294788429,SL,-0.18060268310735342,-0.2606026831073534,1,0.7799384509334014,False
2025-06-12 11:45:00+00:00,2025-06-12 11:45:00+00:00,BUY,107093.40827,106904.63816560157,SL,-0.17626678191295092,-0.25626678191295094,0,0.7768287047887507,False
2025-06-12 12:30:00+00:00,2025-06-12 12:30:00+00:00,BUY,106951.79411,107316.16142058901,TP,0.3406836824207481,0.2606836824207481,0,0.7666267716355774,False
2025-06-12 13:15:00+00:00,2025-06-12 13:15:00+00:00,BUY,107010.80001,106764.92959214187,SL,-0.22976224627342567,-0.3097622462734257,0,0.8725705419054857,False
2025-06-12 13:45:00+00:00,2025-06-12 14:30:00+00:00,BUY,107088.40776999999,107618.144879223,TP,0.4946726917079107,0.4146726917079107,3,0.8991595168525656,False
2025-06-12 15:00:00+00:00,2025-06-12 15:15:00+00:00,BUY,107570.65599,107256.92208225814,SL,-0.2916538017310442,-0.37165380173104423,1,0.9068498788231929,False
2025-06-12 15:45:00+00:00,2025-06-12 15:45:00+00:00,BUY,107359.93492,107006.34035865086,SL,-0.32935429926687115,-0.40935429926687117,0,0.869830475481046,False
2025-06-12 16:15:00+00:00,2025-06-12 17:15:00+00:00,BUY,107302.7292,108046.7377313657,TP,0.6933733530476722,0.6133733530476723,4,0.7956230759397457,False
2025-06-12 17:45:00+00:00,2025-06-12 18:15:00+00:00,BUY,108244.8234,107886.09799694571,SL,-0.33140190152897664,-0.4114019015289767,2,0.806169647404387,False
2025-06-13 08:00:00+00:00,2025-06-13 09:15:00+00:00,BUY,104841.88313999999,104493.91841740027,SL,-0.3318947658876607,-0.4118947658876607,5,0.8350904579122124,False
2025-06-13 10:00:00+00:00,2025-06-13 10:00:00+00:00,BUY,104786.4776,104412.8495565257,SL,-0.356561315955805,-0.436561315955805,0,0.8142575879029386,False
2025-06-13 10:45:00+00:00,2025-06-13 14:00:00+00:00,BUY,104731.87213999999,104388.33226278599,SL,-0.3280184629515431,-0.4080184629515431,13,0.8145483760302339,False
2025-06-13 14:45:00+00:00,2025-06-13 15:00:00+00:00,BUY,104630.462,105330.75644237144,TP,0.6693026380514655,0.5893026380514654,1,0.7908575827760619,False
2025-06-13 15:30:00+00:00,2025-06-13 17:15:00+00:00,BUY,105602.65921,105170.4553983647,SL,-0.40927360624112485,-0.48927360624112487,7,0.8578512491910584,False
2025-06-13 17:45:00+00:00,2025-06-13 18:30:00+00:00,BUY,105099.20887,104663.35577339871,SL,-0.41470635344211737,-0.4947063534421174,3,0.6819294218572097,False
2025-06-14 07:45:00+00:00,2025-06-14 08:00:00+00:00,BUY,105113.5103,104975.8259532557,SL,-0.13098634642810128,-0.2109863464281013,1,0.6419484881809309,False
2025-06-14 08:30:00+00:00,2025-06-14 08:30:00+00:00,BUY,104969.39589,104822.36260541099,SL,-0.1400725262276328,-0.2200725262276328,0,0.8970024245861027,False
2025-06-14 09:00:00+00:00,2025-06-14 09:30:00+00:00,BUY,105060.505,104909.4987152143,SL,-0.1437326850710496,-0.2237326850710496,2,0.8503658687523429,False
2025-06-14 10:15:00+00:00,2025-06-14 12:30:00+00:00,BUY,104929.59191,104779.562905809,SL,-0.14298064202869232,-0.22298064202869233,9,0.8036067293383022,False
2025-06-14 13:00:00+00:00,2025-06-14 13:15:00+00:00,BUY,105010.60001000001,104856.12049214187,SL,-0.14710849937380596,-0.22710849937380598,1,0.867877959850109,False
2025-06-14 13:45:00+00:00,2025-06-14 14:45:00+00:00,BUY,104938.89283999999,104775.00714857313,SL,-0.15617249905307318,-0.2361724990530732,4,0.8951657844078214,False
2025-06-14 15:15:00+00:00,2025-06-14 15:30:00+00:00,BUY,104886.4876,104727.13526766856,SL,-0.15192837130664805,-0.23192837130664806,1,0.8847094461125327,False
2025-06-14 16:00:00+00:00,2025-06-14 16:30:00+00:00,BUY,104793.87834,104626.70748002315,SL,-0.15952349757918718,-0.23952349757918717,2,0.8111090174766501,False
2025-06-14 17:15:00+00:00,2025-06-14 18:00:00+00:00,BUY,104561.65512,104878.73762591656,TP,0.3032493178810782,0.22324931788107816,3,0.6331975082268178,False
2025-06-14 19:00:00+00:00,2025-06-14 19:45:00+00:00,BUY,104853.28428,104591.60264514343,SL,-0.2495693259905746,-0.3295693259905746,3,0.7845220286741303,False
2025-06-14 20:30:00+00:00,2025-06-14 21:15:00+00:00,BUY,104606.4596,105148.24372404,TP,0.5179260689174506,0.4379260689174506,3,0.6365943785153119,False
2025-06-14 22:00:00+00:00,2025-06-15 05:45:00+00:00,BUY,105279.5269,105841.27028588143,TP,0.5335732429867454,0.4535732429867453,31,0.6023122361865929,False
2025-06-15 07:45:00+00:00,2025-06-15 08:45:00+00:00,BUY,105316.23057,105128.70950480015,SL,-0.17805523819541838,-0.25805523819541837,4,0.6036773121796793,False
2025-06-15 09:45:00+00:00,2025-06-15 13:00:00+00:00,BUY,104937.09266000001,105287.32001787686,TP,0.33374982001035636,0.25374982001035634,13,0.7740360759984415,False
2025-06-15 13:30:00+00:00,2025-06-15 13:30:00+00:00,BUY,105453.34428,105268.25925842916,SL,-0.1755136575653879,-0.2555136575653879,0,0.8303755716859529,False
2025-06-15 14:00:00+00:00,2025-06-15 14:15:00+00:00,BUY,105488.34778,105299.20966307913,SL,-0.17929763893479161,-0.25929763893479163,1,0.6248555869156696,False
2025-06-15 14:45:00+00:00,2025-06-15 19:30:00+00:00,BUY,105494.34838,105280.97637230485,SL,-0.20225918352190603,-0.28225918352190604,19,0.6724671477081543,False
2025-06-15 22:00:00+00:00,2025-06-15 22:15:00+00:00,BUY,104755.17447,105205.01005969587,TP,0.42941610471441893,0.3494161047144189,1,0.634095127289823,False
2025-06-16 08:45:00+00:00,2025-06-16 09:45:00+00:00,BUY,107053.7043,106840.46204242714,SL,-0.19919185325458752,-0.2791918532545875,4,0.7712773963953572,False
2025-06-16 10:15:00+00:00,2025-06-16 10:30:00+00:00,BUY,107106.20955,106896.19029047358,SL,-0.19608504531045037,-0.27608504531045036,1,0.7775710896210055,False
2025-06-16 11:45:00+00:00,2025-06-16 12:00:00+00:00,BUY,106918.79081,106727.00989877614,SL,-0.17937063239394957,-0.2593706323939496,1,0.9095927232807173,False
2025-06-16 12:45:00+00:00,2025-06-16 13:00:00+00:00,BUY,106716.97063,106533.6304872227,SL,-0.1718003628616416,-0.2518003628616416,1,0.8482637945984949,False
2025-06-16 13:45:00+00:00,2025-06-16 13:45:00+00:00,BUY,106725.57148999999,107061.54997856528,TP,0.3148059868639563,0.23480598686395632,0,0.8771728615970956,False
2025-06-16 14:30:00+00:00,2025-06-16 16:30:00+00:00,BUY,107301.22905,107813.63232280927,TP,0.4775371888522386,0.3975371888522386,8,0.8220899463814263,False
2025-06-16 17:00:00+00:00,2025-06-16 19:00:00+00:00,BUY,107724.37136,108437.41224857827,TP,0.6619123226956534,0.5819123226956533,8,0.6399963052084784,False
2025-06-17 07:45:00+00:00,2025-06-17 09:00:00+00:00,BUY,106622.76121000001,106412.54032030758,SL,-0.19716323916840303,-0.277163239168403,5,0.6118382001774267,False
2025-06-17 10:30:00+00:00,2025-06-17 10:30:00+00:00,BUY,106065.6055,105830.27855659286,SL,-0.2218692311214315,-0.3018692311214315,0,0.7981383129486735,False
2025-06-17 11:00:00+00:00,2025-06-17 11:00:00+00:00,BUY,105915.29046999999,105667.0369952387,SL,-0.23438870219745278,-0.3143887021974528,0,0.8165593406545701,False
2025-06-17 12:00:00+00:00,2025-06-17 12:45:00+00:00,BUY,105603.45929,105348.90191764242,SL,-0.24105022133653237,-0.3210502213365324,3,0.8130161993778481,False
2025-06-17 13:15:00+00:00,2025-06-17 13:30:00+00:00,BUY,105506.5496,105260.90102861144,SL,-0.2328277934591495,-0.3128277934591495,1,0.810198292229505,False
2025-06-17 14:00:00+00:00,2025-06-17 14:00:00+00:00,BUY,105312.03015,105032.10446055644,SL,-0.26580599485629375,-0.3458059948562937,0,0.7857574841555146,False
2025-06-17 15:45:00+00:00,2025-06-17 15:45:00+00:00,BUY,104545.65351999999,104125.51849821942,SL,-0.40186751685492156,-0.4818675168549216,0,0.8223651616060063,False
2025-06-17 16:15:00+00:00,2025-06-17 16:45:00+00:00,BUY,104364.4354,103922.85636074572,SL,-0.4231125646987249,-0.5031125646987249,2,0.6984489419201859,False
2025-06-17 17:30:00+00:00,2025-06-17 19:00:00+00:00,BUY,103870.386,104804.74733425715,TP,0.8995454529813223,0.8195454529813222,6,0.7588444017908278,False
2025-06-17 21:15:00+00:00,2025-06-18 03:30:00+00:00,BUY,104378.4368,105125.03753060571,TP,0.7152825367908887,0.6352825367908886,25,0.627009412161407,False
2025-06-18 08:00:00+00:00,2025-06-18 08:30:00+00:00,BUY,104936.09256,104746.15261145828,SL,-0.181005356601324,-0.261005356601324,2,0.6826161074994619,False
2025-06-18 09:00:00+00:00,2025-06-18 09:30:00+00:00,BUY,104915.69051999999,104695.47706809084,SL,-0.20989563221448715,-0.28989563221448716,2,0.6786231161289757,False
2025-06-18 10:00:00+00:00,2025-06-18 10:15:00+00:00,BUY,104661.06506000001,104434.49199492257,SL,-0.21648266711937744,-0.29648266711937743,1,0.7623677092384199,False
