entry_time,exit_time,direction,entry_price,exit_price,exit_reason,gross_pnl_pct,net_pnl_pct,holding_bars,confidence,trail_activated
2025-09-26 14:15:00+00:00,2025-09-26 17:15:00+00:00,SELL,109255.67334000001,109627.19924947688,SL,-0.3400518235064038,-0.4200518235064038,12,0.7754571472596332,False
2025-09-28 14:15:00+00:00,2025-09-28 14:15:00+00:00,SELL,109468.55205,109599.12515234786,SL,-0.11927909879379679,-0.1992790987937968,0,0.7923303952316264,False
2025-09-28 16:30:00+00:00,2025-09-28 17:00:00+00:00,SELL,110082.9906,110261.43706977429,SL,-0.16210176413419547,-0.24210176413419546,2,0.7897114911965255,False
2025-09-29 15:30:00+00:00,2025-09-29 17:45:00+00:00,SELL,113724.32643,114137.51046835729,SL,-0.3633207171480675,-0.4433207171480676,9,0.7821102787139995,False
2025-10-01 12:15:00+00:00,2025-10-01 14:00:00+00:00,SELL,116603.63847,116920.529353847,SL,-0.27176757775746807,-0.3517675777574681,7,0.7903508751308279,False
2025-10-01 17:00:00+00:00,2025-10-01 17:45:00+00:00,SELL,117468.25200000001,116728.22365520001,TP,0.6299815756175526,0.5499815756175526,3,0.8280256395447357,False
2025-10-02 13:15:00+00:00,2025-10-02 13:30:00+00:00,SELL,119048.59395,119270.4983786807,SL,-0.18639819364343183,-0.2663981936434318,1,0.7874710942114311,False
2025-10-02 14:15:00+00:00,2025-10-02 14:15:00+00:00,SELL,119369.76183,119647.30393546872,SL,-0.23250620694374693,-0.3125062069437469,0,0.8105281547566003,False
2025-10-02 16:30:00+00:00,2025-10-02 18:45:00+00:00,SELL,119949.90380999999,120431.89579538099,SL,-0.4018277381401419,-0.4818277381401419,9,0.7983269068747052,False
2025-10-04 13:30:00+00:00,2025-10-04 13:30:00+00:00,SELL,122247.774,122417.17877954287,SL,-0.1385749400581014,-0.2185749400581014,0,0.8000875120749836,False
2025-10-06 12:00:00+00:00,2025-10-06 12:00:00+00:00,SELL,124148.88387,124421.62478838701,SL,-0.21968857865254687,-0.2996885786525469,0,0.7775338618828064,False
2025-10-08 11:30:00+00:00,2025-10-08 13:30:00+00:00,SELL,122946.90408,122249.47066183656,TP,0.5672639123223647,0.4872639123223647,8,0.7927792040135546,False
2025-10-08 14:30:00+00:00,2025-10-08 16:45:00+00:00,SELL,122531.24565,122994.12954742214,SL,-0.37776805007298436,-0.4577680500729844,9,0.8121996052873475,False
2025-10-09 12:00:00+00:00,2025-10-09 12:00:00+00:00,SELL,122660.73270000001,122982.57972827001,SL,-0.2623879877329316,-0.3423879877329316,0,0.821744940219261,False
2025-10-09 13:15:00+00:00,2025-10-09 13:45:00+00:00,SELL,123178.28094000001,122484.19956380829,TP,0.5634770763928826,0.4834770763928825,2,0.8035015088270212,False
2025-10-10 14:00:00+00:00,2025-10-10 14:00:00+00:00,SELL,121596.93909000001,121908.50014962329,SL,-0.2562244263341783,-0.33622442633417826,0,0.7755099010437032,False
2025-10-11 10:00:00+00:00,2025-10-11 10:15:00+00:00,SELL,111565.74231,112114.86696137386,SL,-0.4921982680382695,-0.5721982680382696,1,0.8010293208553785,False
2025-10-11 15:30:00+00:00,2025-10-11 16:30:00+00:00,SELL,112138.785,111544.52405135715,TP,0.5299334647177205,0.4499334647177205,4,0.796138111429957,False
2025-10-12 11:30:00+00:00,2025-10-12 11:30:00+00:00,SELL,111658.23306,111946.51230616315,SL,-0.2581800179555403,-0.3381800179555403,0,0.8048583491265066,False
2025-10-12 12:00:00+00:00,2025-10-12 12:00:00+00:00,SELL,111772.62162,112076.69959787629,SL,-0.2720505016962675,-0.3520505016962675,0,0.7974191342637662,False
2025-10-12 12:30:00+00:00,2025-10-12 13:45:00+00:00,SELL,111919.40694,111326.69563926544,TP,0.5295875996307897,0.4495875996307897,5,0.7898844994338928,False
2025-10-12 15:45:00+00:00,2025-10-12 15:45:00+00:00,SELL,112588.74,113174.31344257142,SL,-0.5200994722664257,-0.6000994722664257,0,0.8372421656771335,False
2025-10-14 15:00:00+00:00,2025-10-14 15:30:00+00:00,SELL,111358.06307999999,111933.06955345084,SL,-0.5163581850716659,-0.5963581850716658,2,0.8107677042926034,False
2025-10-14 16:15:00+00:00,2025-10-14 16:15:00+00:00,SELL,112427.95608,113116.66661560802,SL,-0.6125794327506497,-0.6925794327506498,0,0.8281576916428991,False
2025-10-17 16:30:00+00:00,2025-10-18 00:15:00+00:00,SELL,106727.52618,106688.7,time,0.036378787544013566,-0.043621212455986436,31,0.8253447554676424,False
2025-10-19 14:15:00+00:00,2025-10-19 14:15:00+00:00,SELL,107918.80704000001,108223.1497014183,SL,-0.2820107725111141,-0.36201077251111413,0,0.8059335695070644,False
2025-10-19 14:45:00+00:00,2025-10-19 15:00:00+00:00,SELL,108207.1782,108522.22933782,SL,-0.2911554880746374,-0.3711554880746374,1,0.8059335695070644,False
2025-10-19 17:00:00+00:00,2025-10-19 17:00:00+00:00,SELL,108550.94382,108887.57434581057,SL,-0.3101129423331174,-0.3901129423331174,0,0.8388360932664369,False
2025-10-20 12:15:00+00:00,2025-10-20 12:30:00+00:00,SELL,110840.9148,111095.66611290857,SL,-0.229835086951638,-0.30983508695163803,1,0.8031361012667403,False
2025-10-21 12:15:00+00:00,2025-10-21 12:15:00+00:00,SELL,108406.1583,108716.7074551157,SL,-0.286468185927499,-0.366468185927499,0,0.778974490495959,False
2025-10-21 13:00:00+00:00,2025-10-21 13:00:00+00:00,SELL,108722.82663,107934.26183409158,TP,0.7252982840411425,0.6452982840411425,0,0.8922785748102903,False
2025-10-21 14:30:00+00:00,2025-10-21 14:45:00+00:00,SELL,109607.63814000001,110237.56793738544,SL,-0.5747134123817426,-0.6547134123817425,1,0.77709148199051,False
2025-10-22 13:30:00+00:00,2025-10-22 13:45:00+00:00,SELL,108041.69475,108476.22700233215,SL,-0.40218940783706286,-0.4821894078370629,1,0.788748429502596,False
2025-10-24 17:45:00+00:00,2025-10-24 19:00:00+00:00,SELL,110297.16918,110731.9198362037,SL,-0.3941630228915559,-0.47416302289155593,5,0.7919912771261048,False
2025-10-25 13:15:00+00:00,2025-10-25 15:00:00+00:00,SELL,111720.62682,111409.25234553913,TP,0.27870813414119566,0.19870813414119567,7,0.7803446852042693,False
